city,item,city_order_count,city_share,national_share,city_lift,city_rank,national_rank,is_local_favorite
Bangalore,Bageecha Pizza,332,0.0985,0.0816,1.207,1,1,0
Bangalore,Bone in Jamaican Grilled Chicken,149,0.0442,0.0429,1.03,2,3,0
Bangalore,Chilli Cheese Garlic Bread,148,0.0439,0.0458,0.959,3,2,0
Bangalore,Tripple Cheese Pizza,134,0.0397,0.0238,1.668,4,9,1
Bangalore,Herbed Potato,125,0.0371,0.0231,1.605,5,10,1
Bangalore,All About Chicken Pizza,123,0.0365,0.0427,0.855,6,4,0
Bangalore,Makhani Paneer Pizza,106,0.0314,0.038,0.827,7,5,0
Bangalore,Grilled Chicken Smoky BBQ Tender,97,0.0288,0.0102,2.82,8,30,1
Bangalore,Bone in Smoky Bbq Grilled Chicken,84,0.0249,0.0194,1.284,9,12,0
Bangalore,Margherita Pizza,80,0.0237,0.0351,0.676,10,6,0
Bangalore,Peri Peri Chicken Melt,74,0.0219,0.0084,2.598,11,34,1
Bangalore,Peri Peri Paneer Pizza,72,0.0214,0.0192,1.112,12,14,0
Bangalore,Murgh Amritsari Seekh Pizza,71,0.0211,0.0221,0.953,13,11,0
Bangalore,Cheesy Garlic Bread,68,0.0202,0.0302,0.668,14,7,0
Bangalore,Grilled Chicken Jamaican Tender,64,0.019,0.0153,1.238,15,19,0
Bangalore,Animal Fries,63,0.0187,0.0193,0.969,16,13,0
Bangalore,Masala Paneer Pide,53,0.0157,0.0177,0.889,17,16,0
Bangalore,Bone in Peri Peri Grilled Chicken,52,0.0154,0.0155,0.998,18,18,0
Bangalore,Bone in Angara Grilled Chicken,52,0.0154,0.0117,1.322,18,27,1
Bangalore,Jamaican Chicken Melt,52,0.0154,0.03,0.514,18,8,0
Bangalore,Mutton Seekh Pizza,52,0.0154,0.0068,2.276,18,42,1
Bangalore,Fried Chicken Peri Peri Tender,51,0.0151,0.0147,1.027,22,21,0
Bangalore,Murgh Amritsari Garlic Bread,49,0.0145,0.018,0.809,23,15,0
Bangalore,Pepperoni Garlic Bread,46,0.0136,0.008,1.699,24,35,0
Bangalore,Murgh Amritsari Seekh Pide,42,0.0125,0.0153,0.814,25,19,0
Bangalore,Masala Potato Pide,39,0.0116,0.0057,2.038,26,52,0
Bangalore,Mushroom Pizza,38,0.0113,0.0112,1.004,27,28,0
Bangalore,Fried Chicken Classic Tender,36,0.0107,0.0101,1.06,28,31,0
Bangalore,Mushroom Mozzarella Melt,36,0.0107,0.0139,0.766,28,23,0
Bangalore,Peri Peri Crisper Fries,35,0.0104,0.0132,0.786,30,25,0
Bangalore,Angara Paneer Melt,34,0.0101,0.0174,0.579,31,17,0
Bangalore,Spinach Sumac Pide,33,0.0098,0.0076,1.286,32,37,0
Bangalore,Just Pepperoni Pide,33,0.0098,0.0065,1.497,32,44,0
Bangalore,Bone in Kabuli Grilled Chicken,31,0.0092,0.0129,0.711,34,26,0
Bangalore,Just Pepperoni Pizza,30,0.0089,0.0141,0.632,35,22,0
Bangalore,Bone in Jamaican Grilled Chicken Quarter + Angara Rice,29,0.0086,0.0033,2.589,36,64,0
Bangalore,Peri Peri Grilled Chicken Pizza,28,0.0083,0.0108,0.771,37,29,0
Bangalore,Grilled Chicken Angara Tender,27,0.008,0.0063,1.265,38,47,0
Bangalore,Grilled Chicken Peri Peri Tender,27,0.008,0.0088,0.906,38,33,0
Bangalore,Peri Peri Fries,26,0.0077,0.0076,1.013,40,37,0
Bangalore,Tipsy Tiger Fresh Lime Soda,25,0.0074,0.006,1.227,41,50,0
Bangalore,Salted Crisper Fries,24,0.0071,0.0056,1.26,42,53,0
Bangalore,Malai Gud Pide,23,0.0068,0.0058,1.185,43,51,0
Bangalore,Bellpepper Onion Pizza,21,0.0062,0.008,0.783,44,35,0
Bangalore,Salted Fries,20,0.0059,0.0065,0.907,45,44,0
Bangalore,OG Cheese Pide,20,0.0059,0.0068,0.869,45,42,0
Bangalore,Onion Rings,20,0.0059,0.0075,0.793,45,39,0
Bangalore,Tipsy Tiger Ginger Ale,19,0.0056,0.003,1.906,48,67,0
Bangalore,Murgh Amritsari Seekh Melt,19,0.0056,0.0134,0.422,48,24,0
Bangalore,Fried Chicken Strips,19,0.0056,0.0062,0.905,48,49,0
Bangalore,Fried Chicken Angara Tender,18,0.0053,0.0093,0.575,51,32,0
Bangalore,Chicken Pepperoni Pizza,18,0.0053,0.0071,0.75,51,41,0
Bangalore,Mutton Seekh Pide,15,0.0044,0.0073,0.61,53,40,0
Bangalore,Indian Masala Fries,14,0.0042,0.0038,1.08,54,59,0
Bangalore,Bacon Pepperoni Melt,14,0.0042,0.0036,1.167,54,60,0
Bangalore,Indian Masala Cripser Fries,14,0.0042,0.0048,0.858,54,55,0
Bangalore,Garlic Aioli,13,0.0039,0.0065,0.59,57,44,0
Bangalore,Fried Chicken Beast AAC Burger,13,0.0039,0.0034,1.125,57,62,0
Bangalore,Fried Chicken Ghostbuster Tender,11,0.0033,0.0063,0.515,59,47,0
Bangalore,Desi Chicken Pepperoni Pizza,11,0.0033,0.0033,0.99,59,64,0
Bangalore,Grilled Tangdis,11,0.0033,0.005,0.653,59,54,0
Bangalore,Grilled Chicken Jamaican Tangdi,10,0.003,0.0036,0.834,62,60,0
Bangalore,Angara Rice,10,0.003,0.0024,1.219,62,74,0
Bangalore,Grilled Chicken Peri Peri Tangdi,9,0.0027,0.0029,0.936,64,69,0
Bangalore,Harisa Mayo,9,0.0027,0.0025,1.052,64,72,0
Bangalore,Grilled Chicken Smoky BBQ Tangdi,9,0.0027,0.003,0.887,64,67,0
Bangalore,AAC Signature Fries,8,0.0024,0.0026,0.916,67,71,0
Bangalore,Mutton Smashed Burger,8,0.0024,0.0015,1.591,67,79,0
Bangalore,Indian Pico De-Gallo,7,0.0021,0.0017,1.221,69,78,0
Bangalore,Desi Pepperoni Pizza,7,0.0021,0.0042,0.499,69,57,0
Bangalore,AAC Special Slaw,7,0.0021,0.0011,1.936,69,91,0
Bangalore,Peanut Butter Chocolate Pide,7,0.0021,0.0028,0.742,69,70,0
Bangalore,Fried Chicken Kabuli Tender,7,0.0021,0.0034,0.611,69,62,0
Bangalore,Angara Grilled Paneer (8 pcs),7,0.0021,0.0015,1.417,69,79,0
Bangalore,Raw Masala Lemon Shikanji,7,0.0021,0.0014,1.526,69,83,0
Bangalore,Fried Chicken Tenders,7,0.0021,0.0042,0.499,69,57,0
Bangalore,Iced Green Tea - Peach,6,0.0018,0.0012,1.479,77,85,0
Bangalore,AAC Grilled Chicken Burger,6,0.0018,0.0047,0.376,77,56,0
Bangalore,Grilled Chicken Smoky Bbq Boneless Breast,6,0.0018,0.0007,2.721,77,107,0
Bangalore,Grilled Chicken Peri Peri Boneless Breast,6,0.0018,0.0006,3.092,77,114,0
Bangalore,Angara Aloo Tuk Tuki,5,0.0015,0.0008,1.89,81,103,0
Bangalore,Grilled Chicken Angara Tangdi,5,0.0015,0.0024,0.623,81,74,0
Bangalore,Brocolli Onion Pizza,5,0.0015,0.0006,2.577,81,114,0
Bangalore,Fried Chicken Classic Tenders + AAC Signature Fries,5,0.0015,0.0007,2.1,81,107,0
Bangalore,Classic Bacon Melt Tenderloin Burger,5,0.0015,0.0004,3.335,81,124,0
Bangalore,Peri Peri Paneer Melt,5,0.0015,0.0032,0.457,81,66,0
Bangalore,Grilled Chicken Tangdi,5,0.0015,0.0021,0.709,81,76,0
Bangalore,Grilled Chicken Angara Tenders + Salted Fries,4,0.0012,0.0008,1.564,88,103,0
Bangalore,Iced Green Tea - Mojito,4,0.0012,0.001,1.163,88,94,0
Bangalore,Animal Fries .,4,0.0012,0.0007,1.814,88,107,0
Bangalore,Harissa Mayo,4,0.0012,0.001,1.226,88,94,0
Bangalore,Grilled Chicken Jamaican Boneless Breast,4,0.0012,0.001,1.163,88,94,0
Bangalore,GhostBuster Sauce,3,0.0009,0.0012,0.756,93,85,0
Bangalore,Masala Omelette Pide,3,0.0009,0.0012,0.739,93,85,0
Bangalore,Crushed Papad,3,0.0009,0.0006,1.546,93,114,0
Bangalore,Mayonnaise,3,0.0009,0.0011,0.83,93,91,0
Bangalore,Kabuli Grilled Paneer (8 pcs),3,0.0009,0.0009,1.031,93,98,0
Bangalore,Grilled Chicken Tangdi Jamaican + Salted Krispers,3,0.0009,0.0009,0.945,93,98,0
Bangalore,AAC Fried Chicken Burger,3,0.0009,0.0002,4.252,93,144,0
Bangalore,Coleslaw,3,0.0009,0.0007,1.215,93,107,0
Bangalore,Indian Salsa,3,0.0009,0.0012,0.739,93,85,0
Bangalore,Onion Bombs,2,0.0006,0.0011,0.527,102,91,0
Bangalore,India Dynamite sauce,2,0.0006,0.0005,1.26,102,120,0
Bangalore,Peri Peri Boneless Grilled Chicken Breast,2,0.0006,0.0005,1.08,102,120,0
Bangalore,Chicken 65 Boneless Grilled Chicken Breast,2,0.0006,0.0009,0.687,102,98,0
Bangalore,AAC Grilled Paneer Burger,2,0.0006,0.0009,0.687,102,98,0
Bangalore,Fried Chicken Peri Peri Tenders + Peri Peri Fries,2,0.0006,0.0019,0.319,102,77,0
Bangalore,Grilled Chicken Ghostbuster Tangdi,2,0.0006,0.0015,0.398,102,79,0
Bangalore,Grilled Chicken Jamaican Tender .,2,0.0006,0.0001,4.535,102,165,0
Bangalore,Fried Chicken Peri Peri Tender .,2,0.0006,0.0003,2.268,102,132,0
Bangalore,Peri Peri Fries .,2,0.0006,0.0004,1.62,102,124,0
Bangalore,Jamaican Sauce,2,0.0006,0.0012,0.504,102,85,0
Bangalore,Chicken Smashed Burger,2,0.0006,0.0003,2.061,102,132,0
Bangalore,Angara Boneless Grilled Chicken Breast,2,0.0006,0.0008,0.709,102,103,0
Bangalore,Loaded Jamaican Grilled Chicken Pizza,2,0.0006,0.0006,0.945,102,114,0
Bangalore,Tenderloin Smashed Burger,2,0.0006,0.0003,2.061,102,132,0
Bangalore,Cafreal dip,2,0.0006,0.0005,1.134,102,120,0
Bangalore,Combo For 1 - Veg,2,0.0006,0.0002,2.52,102,144,0
Bangalore,Grilled Chicken Angara Boneless Breast,2,0.0006,0.0006,1.031,102,114,0
Bangalore,Combo For 1 - Non Veg,2,0.0006,0.0003,1.89,102,132,0
Bangalore,Cheesy Veg Burger,2,0.0006,0.0002,2.835,102,144,0
Bangalore,Grilled Paneer Burger,2,0.0006,0.0003,2.061,102,132,0
Bangalore,Salted Krispers,1,0.0003,0.0002,1.89,123,144,0
Bangalore,AAC Signature Crisper Fries,1,0.0003,0.0015,0.192,123,79,0
Bangalore,Smoky BBQ Sauce,1,0.0003,0.0009,0.324,123,98,0
Bangalore,Dirty Indian Slaw,1,0.0003,0.0001,5.669,123,165,0
Bangalore,Grilled Chicken Smoky BBQ Tender .,1,0.0003,0.0001,2.268,123,165,0
Bangalore,Salted Fries .,1,0.0003,0.0003,1.031,123,132,0
Bangalore,Bone in Smoky Bbq Grilled Chicken .,1,0.0003,0.0003,0.872,123,132,0
Bangalore,Bone in Peri Peri Grilled Chicken .,1,0.0003,0.0002,1.417,123,144,0
Bangalore,Grilled Chicken Peri Peri Tender .,1,0.0003,0.0001,3.779,123,165,0
Bangalore,Chocolate Walnut Brownie,1,0.0003,0.0002,1.89,123,144,0
Bangalore,Dirty Indian Masala Fries,1,0.0003,0.0003,1.134,123,132,0
Bangalore,Grilled Chicken Dirty Burger,1,0.0003,0.001,0.298,123,94,0
Bangalore,Fried Chicken Dirty Burger,1,0.0003,0.0001,2.835,123,165,0
Bangalore,Red Rice,1,0.0003,0.0002,1.89,123,144,0
Bangalore,Cafreal Sauce,1,0.0003,0.0007,0.405,123,107,0
Bangalore,AAC Fried Paneer Burger,1,0.0003,0.0005,0.567,123,120,0
Bangalore,Very Peri Tenderloin Burger,1,0.0003,0.0001,5.669,123,165,0
Bangalore,Loaded Korean Grilled Chicken Pizza,1,0.0003,0.0007,0.436,123,107,0
Bangalore,Grilled Chicken Afghani Boneless Breast,1,0.0003,0.0004,0.81,123,124,0
Bangalore,Loaded Chicken Pepperoni Pizza,1,0.0003,0.0003,0.945,123,132,0
Bangalore,Fried Mushroom Burger,1,0.0003,0.0001,2.268,123,165,0
Bangalore,Dirty Saucy Fries,1,0.0003,0.0014,0.214,123,83,0
Delhi,Bageecha Pizza,1205,0.1032,0.0816,1.266,1,1,0
Delhi,All About Chicken Pizza,627,0.0537,0.0427,1.259,2,4,0
Delhi,Chilli Cheese Garlic Bread,563,0.0482,0.0458,1.054,3,2,0
Delhi,Makhani Paneer Pizza,493,0.0422,0.038,1.111,4,5,0
Delhi,Cheesy Garlic Bread,425,0.0364,0.0302,1.205,5,7,0
Delhi,Jamaican Chicken Melt,367,0.0314,0.03,1.047,6,8,0
Delhi,Margherita Pizza,358,0.0307,0.0351,0.874,7,6,0
Delhi,Bone in Jamaican Grilled Chicken,313,0.0268,0.0429,0.625,8,3,0
Delhi,Herbed Potato,285,0.0244,0.0231,1.057,9,10,0
Delhi,Murgh Amritsari Seekh Pizza,262,0.0224,0.0221,1.016,10,11,0
Delhi,Peri Peri Paneer Pizza,256,0.0219,0.0192,1.143,11,14,0
Delhi,Tripple Cheese Pizza,255,0.0218,0.0238,0.917,12,9,0
Delhi,Just Pepperoni Pizza,230,0.0197,0.0141,1.4,13,22,1
Delhi,Bone in Smoky Bbq Grilled Chicken,198,0.017,0.0194,0.874,14,12,0
Delhi,Mushroom Pizza,198,0.017,0.0112,1.512,14,28,1
Delhi,Peri Peri Grilled Chicken Pizza,178,0.0153,0.0108,1.415,16,29,1
Delhi,Peri Peri Crisper Fries,178,0.0153,0.0132,1.155,16,25,0
Delhi,Grilled Chicken Jamaican Tender,169,0.0145,0.0153,0.945,18,19,0
Delhi,Animal Fries,162,0.0139,0.0193,0.72,19,13,0
Delhi,Mushroom Mozzarella Melt,160,0.0137,0.0139,0.983,20,23,0
Delhi,Bone in Peri Peri Grilled Chicken,157,0.0135,0.0155,0.87,21,18,0
Delhi,Masala Paneer Pide,156,0.0134,0.0177,0.756,22,16,0
Delhi,Angara Paneer Melt,152,0.013,0.0174,0.748,23,17,0
Delhi,Murgh Amritsari Garlic Bread,149,0.0128,0.018,0.71,24,15,0
Delhi,Fried Chicken Peri Peri Tender,136,0.0117,0.0147,0.791,25,21,0
Delhi,Murgh Amritsari Seekh Melt,132,0.0113,0.0134,0.846,26,24,0
Delhi,Onion Rings,131,0.0112,0.0075,1.5,27,39,0
Delhi,Bellpepper Onion Pizza,115,0.0099,0.008,1.239,28,35,0
Delhi,Fried Chicken Classic Tender,111,0.0095,0.0101,0.944,29,31,0
Delhi,Chicken Pepperoni Pizza,109,0.0093,0.0071,1.313,30,41,0
Delhi,Grilled Chicken Smoky BBQ Tender,107,0.0092,0.0102,0.899,31,30,0
Delhi,Salted Fries,99,0.0085,0.0065,1.297,32,44,0
Delhi,Spinach Sumac Pide,99,0.0085,0.0076,1.114,32,37,0
Delhi,Garlic Aioli,96,0.0082,0.0065,1.258,34,44,0
Delhi,Peri Peri Fries,95,0.0081,0.0076,1.069,35,37,0
Delhi,Malai Gud Pide,93,0.008,0.0058,1.385,36,51,0
Delhi,Murgh Amritsari Seekh Pide,92,0.0079,0.0153,0.515,37,19,0
Delhi,Grilled Chicken Peri Peri Tender,84,0.0072,0.0088,0.814,38,33,0
Delhi,Salted Crisper Fries,83,0.0071,0.0056,1.259,39,53,0
Delhi,Fried Chicken Angara Tender,78,0.0067,0.0093,0.72,40,32,0
Delhi,Bone in Angara Grilled Chicken,77,0.0066,0.0117,0.566,41,27,0
Delhi,Fried Chicken Strips,74,0.0063,0.0062,1.019,42,49,0
Delhi,Bone in Kabuli Grilled Chicken,72,0.0062,0.0129,0.477,43,26,0
Delhi,Mutton Seekh Pizza,71,0.0061,0.0068,0.898,44,42,0
Delhi,Tipsy Tiger Fresh Lime Soda,69,0.0059,0.006,0.978,45,50,0
Delhi,Indian Masala Cripser Fries,69,0.0059,0.0048,1.222,45,55,0
Delhi,Mutton Seekh Pide,67,0.0057,0.0073,0.787,47,40,0
Delhi,Fried Chicken Ghostbuster Tender,64,0.0055,0.0063,0.866,48,47,0
Delhi,Desi Pepperoni Pizza,63,0.0054,0.0042,1.298,49,57,0
Delhi,AAC Grilled Chicken Burger,63,0.0054,0.0047,1.14,49,56,0
Delhi,Pepperoni Garlic Bread,62,0.0053,0.008,0.662,51,35,0
Delhi,Fried Chicken Tenders,61,0.0052,0.0042,1.257,52,57,0
Delhi,Grilled Tangdis,60,0.0051,0.005,1.029,53,54,0
Delhi,OG Cheese Pide,60,0.0051,0.0068,0.753,53,42,0
Delhi,Just Pepperoni Pide,55,0.0047,0.0065,0.721,55,44,0
Delhi,Masala Potato Pide,53,0.0045,0.0057,0.8,56,52,0
Delhi,Peri Peri Chicken Melt,53,0.0045,0.0084,0.538,56,34,0
Delhi,Peri Peri Paneer Melt,52,0.0045,0.0032,1.374,58,66,0
Delhi,Desi Chicken Pepperoni Pizza,51,0.0044,0.0033,1.326,59,64,0
Delhi,Grilled Chicken Jamaican Tangdi,48,0.0041,0.0036,1.156,60,60,0
Delhi,Indian Masala Fries,48,0.0041,0.0038,1.07,60,59,0
Delhi,Grilled Chicken Peri Peri Tangdi,46,0.0039,0.0029,1.382,62,69,0
Delhi,Fried Chicken Kabuli Tender,45,0.0039,0.0034,1.134,63,62,0
Delhi,Peanut Butter Chocolate Pide,42,0.0036,0.0028,1.286,64,70,0
Delhi,Grilled Chicken Smoky BBQ Tangdi,41,0.0035,0.003,1.168,65,67,0
Delhi,Grilled Chicken Angara Tender,41,0.0035,0.0063,0.555,65,47,0
Delhi,Bacon Pepperoni Melt,41,0.0035,0.0036,0.988,65,60,0
Delhi,Tipsy Tiger Ginger Ale,40,0.0034,0.003,1.16,68,67,0
Delhi,AAC Signature Fries,39,0.0033,0.0026,1.29,69,71,0
Delhi,Fried Chicken Beast AAC Burger,36,0.0031,0.0034,0.9,70,62,0
Delhi,Harisa Mayo,34,0.0029,0.0025,1.148,71,72,0
Delhi,Grilled Chicken Angara Tangdi,32,0.0027,0.0024,1.152,72,74,0
Delhi,Bone in Jamaican Grilled Chicken Quarter + Angara Rice,31,0.0027,0.0033,0.8,73,64,0
Delhi,Grilled Chicken Ghostbuster Tangdi,27,0.0023,0.0015,1.552,74,79,0
Delhi,Grilled Chicken Tangdi,27,0.0023,0.0021,1.106,74,76,0
Delhi,Angara Rice,25,0.0021,0.0024,0.881,76,74,0
Delhi,Harissa Mayo,25,0.0021,0.001,2.213,76,94,0
Delhi,AAC Saucy Fries,23,0.002,0.0025,0.785,78,72,0
Delhi,Fried Chicken Peri Peri Tenders + Peri Peri Fries,22,0.0019,0.0019,1.015,79,77,0
Delhi,Angara Sauce,22,0.0019,0.0012,1.638,79,85,0
Delhi,Indian Pico De-Gallo,21,0.0018,0.0017,1.058,81,78,0
Delhi,AAC Signature Crisper Fries,21,0.0018,0.0015,1.166,81,79,0
Delhi,Onion Bombs,17,0.0015,0.0011,1.295,83,91,0
Delhi,Indian Salsa,17,0.0015,0.0012,1.211,83,85,0
Delhi,Loaded Korean Grilled Chicken Pizza,17,0.0015,0.0007,2.142,83,107,0
Delhi,Smoky BBQ Sauce,16,0.0014,0.0009,1.498,86,98,0
